2025-10-06 17:54:38.576 INFO: ===========VERIFYING SETTINGS===========
2025-10-06 17:54:38.578 INFO: MACE version: 0.3.14
2025-10-06 17:54:38.580 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 17:54:38.585 INFO: Using foundation model mace-mp-0 small as initial checkpoint.
2025-10-06 17:54:38.722 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 17:54:38.728 INFO: ===========LOADING INPUT DATA===========
2025-10-06 17:54:38.729 INFO: Using heads: ['Default']
2025-10-06 17:54:38.730 INFO: Using the key specifications to parse data:
2025-10-06 17:54:38.732 INFO: Default: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-10-06 17:54:38.733 INFO: =============    Processing head Default     ===========
2025-10-06 17:54:39.012 INFO: Training set 1/1 [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 17:54:39.016 INFO: Total Training set [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 17:54:39.103 INFO: Validation set 1/1 [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 17:54:39.105 INFO: Total Validation set [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 17:54:39.717 INFO: Test set 1/1 [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 17:54:39.724 INFO: Total Test set [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 17:54:39.725 INFO: Total number of configurations: train=361, valid=90, tests=[Default_Default: 816],
2025-10-06 17:54:39.733 INFO: Atomic Numbers used: [8, 72]
2025-10-06 17:54:39.734 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-10-06 17:54:39.735 INFO: Atomic Energies used (z: eV) for head Default: {8: -443.8224565134432, 72: -1529.4984727695407}
2025-10-06 17:54:39.737 INFO: Processing datasets for head 'Default'
2025-10-06 17:54:41.942 INFO: Combining 1 list datasets for head 'Default'
2025-10-06 17:54:42.506 INFO: Combining 1 list datasets for head 'Default_valid'
2025-10-06 17:54:42.508 INFO: Combined validation datasets for Default
2025-10-06 17:54:42.510 INFO: Head 'Default' training dataset size: 361
2025-10-06 17:54:42.511 INFO: Computing average number of neighbors
2025-10-06 17:54:42.714 INFO: Average number of neighbors: 52.15321958594304
2025-10-06 17:54:42.716 INFO: During training the following quantities will be reported: energy, forces
2025-10-06 17:54:42.717 INFO: ===========MODEL DETAILS===========
2025-10-06 17:54:42.865 INFO: Loading FOUNDATION model
2025-10-06 17:54:42.868 INFO: Using filtered elements: [8, 72]
2025-10-06 17:54:42.869 INFO: Model configuration extracted from foundation model
2025-10-06 17:54:42.870 INFO: Using weighted loss function for fine-tuning
2025-10-06 17:54:42.871 INFO: Message passing with hidden irreps 128x0e)
2025-10-06 17:54:42.873 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-10-06 17:54:42.874 INFO: Radial cutoff: 6.0 A (total receptive field for each atom: 12.0 A)
2025-10-06 17:54:42.875 INFO: Distance transform for radial basis functions: None
2025-10-06 17:54:44.077 INFO: Total number of parameters: 362138
2025-10-06 17:54:44.079 INFO: 
2025-10-06 17:54:44.080 INFO: ===========OPTIMIZER INFORMATION===========
2025-10-06 17:54:44.081 INFO: Using ADAM as parameter optimizer
2025-10-06 17:54:44.083 INFO: Batch size: 14
2025-10-06 17:54:44.084 INFO: Using Exponential Moving Average with decay: 0.99
2025-10-06 17:54:44.085 INFO: Number of gradient updates: 12892
2025-10-06 17:54:44.086 INFO: Learning rate: 0.01, weight decay: 5e-07
2025-10-06 17:54:44.087 INFO: WeightedEnergyForcesLoss(energy_weight=1.000, forces_weight=1000.000)
2025-10-06 17:54:44.088 INFO: Converting model to CUEQ for accelerated training
2025-10-06 17:54:44.178 INFO: Creating new model with cuequivariance settings
2025-10-06 17:54:44.543 INFO: Stage Two (after 375 epochs) with loss function: WeightedEnergyForcesLoss(energy_weight=1000.000, forces_weight=100.000), with energy weight : 1000.0, forces weight : 100.0 and learning rate : 0.001
2025-10-06 17:54:44.604 INFO: Using Weights and Biases for logging
2025-10-06 17:54:47.873 INFO: Using gradient clipping with tolerance=10.000
2025-10-06 17:54:47.874 INFO: 
2025-10-06 17:54:47.875 INFO: ===========TRAINING===========
2025-10-06 17:54:47.877 INFO: Started training, reporting errors on validation set
2025-10-06 17:54:47.878 INFO: Loss metrics on validation set
2025-10-06 17:54:48.284 INFO: Initial: head: Default, loss=70.59927628, RMSE_E_per_atom= 7683.88 meV, RMSE_F=  802.74 meV / A
2025-10-06 18:05:55.237 INFO: Epoch 256: head: Default, loss=4.63109992, RMSE_E_per_atom=  298.42 meV, RMSE_F=  212.00 meV / A
2025-10-06 18:05:57.844 INFO: Epoch 257: head: Default, loss=4.61307832, RMSE_E_per_atom=  296.97 meV, RMSE_F=  211.58 meV / A
2025-10-06 18:06:00.420 INFO: Epoch 258: head: Default, loss=4.62096616, RMSE_E_per_atom=  295.78 meV, RMSE_F=  211.77 meV / A
2025-10-06 18:06:03.052 INFO: Epoch 259: head: Default, loss=4.61446885, RMSE_E_per_atom=  293.44 meV, RMSE_F=  211.60 meV / A
2025-10-06 18:06:05.616 INFO: Epoch 260: head: Default, loss=4.60926636, RMSE_E_per_atom=  291.36 meV, RMSE_F=  211.48 meV / A
2025-10-06 18:06:08.079 INFO: Epoch 261: head: Default, loss=4.66353109, RMSE_E_per_atom=  286.05 meV, RMSE_F=  212.74 meV / A
2025-10-06 18:06:10.671 INFO: Epoch 262: head: Default, loss=4.64789067, RMSE_E_per_atom=  280.48 meV, RMSE_F=  212.36 meV / A
2025-10-06 18:06:13.269 INFO: Epoch 263: head: Default, loss=4.63560297, RMSE_E_per_atom=  279.29 meV, RMSE_F=  212.07 meV / A
2025-10-06 18:06:15.913 INFO: Epoch 264: head: Default, loss=4.61773985, RMSE_E_per_atom=  278.40 meV, RMSE_F=  211.66 meV / A
2025-10-06 18:06:18.538 INFO: Epoch 265: head: Default, loss=4.60915463, RMSE_E_per_atom=  277.40 meV, RMSE_F=  211.44 meV / A
2025-10-06 18:06:21.194 INFO: Epoch 266: head: Default, loss=4.60557589, RMSE_E_per_atom=  275.52 meV, RMSE_F=  211.35 meV / A
2025-10-06 18:06:23.787 INFO: Epoch 267: head: Default, loss=4.59677802, RMSE_E_per_atom=  273.22 meV, RMSE_F=  211.13 meV / A
2025-10-06 18:06:26.416 INFO: Epoch 268: head: Default, loss=4.60122674, RMSE_E_per_atom=  270.68 meV, RMSE_F=  211.26 meV / A
2025-10-06 18:06:29.043 INFO: Epoch 269: head: Default, loss=4.58065233, RMSE_E_per_atom=  270.61 meV, RMSE_F=  210.77 meV / A
2025-10-06 18:06:31.700 INFO: Epoch 270: head: Default, loss=4.57963448, RMSE_E_per_atom=  269.10 meV, RMSE_F=  210.74 meV / A
2025-10-06 18:06:34.276 INFO: Epoch 271: head: Default, loss=4.66630620, RMSE_E_per_atom=  269.85 meV, RMSE_F=  212.78 meV / A
2025-10-06 18:06:36.819 INFO: Epoch 272: head: Default, loss=4.63606430, RMSE_E_per_atom=  270.08 meV, RMSE_F=  212.05 meV / A
2025-10-06 18:06:39.459 INFO: Epoch 273: head: Default, loss=4.60729305, RMSE_E_per_atom=  273.07 meV, RMSE_F=  211.38 meV / A
2025-10-06 18:06:42.069 INFO: Epoch 274: head: Default, loss=4.58706821, RMSE_E_per_atom=  272.35 meV, RMSE_F=  210.88 meV / A
2025-10-06 18:06:44.656 INFO: Epoch 275: head: Default, loss=4.56923046, RMSE_E_per_atom=  270.64 meV, RMSE_F=  210.46 meV / A
2025-10-06 18:06:47.331 INFO: Epoch 276: head: Default, loss=4.55647440, RMSE_E_per_atom=  269.69 meV, RMSE_F=  210.15 meV / A
2025-10-06 18:06:49.940 INFO: Epoch 277: head: Default, loss=4.56167291, RMSE_E_per_atom=  265.70 meV, RMSE_F=  210.29 meV / A
2025-10-06 18:06:52.529 INFO: Epoch 278: head: Default, loss=4.56216067, RMSE_E_per_atom=  262.24 meV, RMSE_F=  210.30 meV / A
2025-10-06 18:06:55.177 INFO: Epoch 279: head: Default, loss=4.56417832, RMSE_E_per_atom=  260.62 meV, RMSE_F=  210.34 meV / A
2025-10-06 18:06:57.767 INFO: Epoch 280: head: Default, loss=4.57751345, RMSE_E_per_atom=  257.99 meV, RMSE_F=  210.65 meV / A
2025-10-06 18:07:00.265 INFO: Epoch 281: head: Default, loss=4.58730809, RMSE_E_per_atom=  255.22 meV, RMSE_F=  210.86 meV / A
2025-10-06 18:07:02.823 INFO: Epoch 282: head: Default, loss=4.56910101, RMSE_E_per_atom=  264.15 meV, RMSE_F=  210.42 meV / A
2025-10-06 18:07:05.465 INFO: Epoch 283: head: Default, loss=4.56183881, RMSE_E_per_atom=  269.79 meV, RMSE_F=  210.24 meV / A
2025-10-06 18:07:08.074 INFO: Epoch 284: head: Default, loss=4.57567138, RMSE_E_per_atom=  274.01 meV, RMSE_F=  210.58 meV / A
2025-10-06 18:07:10.688 INFO: Epoch 285: head: Default, loss=4.56324920, RMSE_E_per_atom=  273.14 meV, RMSE_F=  210.30 meV / A
2025-10-06 18:07:13.310 INFO: Epoch 286: head: Default, loss=4.55615325, RMSE_E_per_atom=  269.43 meV, RMSE_F=  210.12 meV / A
2025-10-06 18:07:15.982 INFO: Epoch 287: head: Default, loss=4.55549553, RMSE_E_per_atom=  269.88 meV, RMSE_F=  210.08 meV / A
2025-10-06 18:07:18.668 INFO: Epoch 288: head: Default, loss=4.56529114, RMSE_E_per_atom=  264.72 meV, RMSE_F=  210.33 meV / A
2025-10-06 18:07:21.282 INFO: Epoch 289: head: Default, loss=4.57209718, RMSE_E_per_atom=  263.65 meV, RMSE_F=  210.49 meV / A
2025-10-06 18:07:23.909 INFO: Epoch 290: head: Default, loss=4.58033991, RMSE_E_per_atom=  259.30 meV, RMSE_F=  210.68 meV / A
2025-10-06 18:07:26.394 INFO: Epoch 291: head: Default, loss=4.66000369, RMSE_E_per_atom=  259.12 meV, RMSE_F=  212.59 meV / A
2025-10-06 18:07:29.032 INFO: Epoch 292: head: Default, loss=4.61873721, RMSE_E_per_atom=  262.14 meV, RMSE_F=  211.60 meV / A
2025-10-06 18:07:31.639 INFO: Epoch 293: head: Default, loss=4.62995417, RMSE_E_per_atom=  259.03 meV, RMSE_F=  211.86 meV / A
2025-10-06 18:07:34.261 INFO: Epoch 294: head: Default, loss=4.61645586, RMSE_E_per_atom=  257.67 meV, RMSE_F=  211.53 meV / A
2025-10-06 18:07:36.879 INFO: Epoch 295: head: Default, loss=4.60024972, RMSE_E_per_atom=  253.90 meV, RMSE_F=  211.15 meV / A
2025-10-06 18:07:39.490 INFO: Epoch 296: head: Default, loss=4.58240218, RMSE_E_per_atom=  251.67 meV, RMSE_F=  210.72 meV / A
2025-10-06 18:07:42.078 INFO: Epoch 297: head: Default, loss=4.58186019, RMSE_E_per_atom=  249.77 meV, RMSE_F=  210.70 meV / A
2025-10-06 18:07:44.737 INFO: Epoch 298: head: Default, loss=4.57440564, RMSE_E_per_atom=  248.54 meV, RMSE_F=  210.54 meV / A
2025-10-06 18:07:47.381 INFO: Epoch 299: head: Default, loss=4.58038841, RMSE_E_per_atom=  244.84 meV, RMSE_F=  210.68 meV / A
2025-10-06 18:07:49.999 INFO: Epoch 300: head: Default, loss=4.58502390, RMSE_E_per_atom=  244.20 meV, RMSE_F=  210.78 meV / A
2025-10-06 18:07:52.500 INFO: Epoch 301: head: Default, loss=4.63027157, RMSE_E_per_atom=  251.85 meV, RMSE_F=  211.86 meV / A
2025-10-06 18:07:55.091 INFO: Epoch 302: head: Default, loss=4.61088058, RMSE_E_per_atom=  248.69 meV, RMSE_F=  211.42 meV / A
2025-10-06 18:07:57.678 INFO: Epoch 303: head: Default, loss=4.61352387, RMSE_E_per_atom=  248.49 meV, RMSE_F=  211.49 meV / A
2025-10-06 18:08:00.305 INFO: Epoch 304: head: Default, loss=4.60128535, RMSE_E_per_atom=  248.65 meV, RMSE_F=  211.19 meV / A
2025-10-06 18:08:02.858 INFO: Epoch 305: head: Default, loss=4.60089987, RMSE_E_per_atom=  248.38 meV, RMSE_F=  211.16 meV / A
2025-10-06 18:08:05.483 INFO: Epoch 306: head: Default, loss=4.60205872, RMSE_E_per_atom=  251.11 meV, RMSE_F=  211.20 meV / A
2025-10-06 18:08:08.135 INFO: Epoch 307: head: Default, loss=4.60928252, RMSE_E_per_atom=  250.08 meV, RMSE_F=  211.36 meV / A
2025-10-06 18:08:10.684 INFO: Epoch 308: head: Default, loss=4.61694394, RMSE_E_per_atom=  249.19 meV, RMSE_F=  211.54 meV / A
2025-10-06 18:08:13.339 INFO: Epoch 309: head: Default, loss=4.61583379, RMSE_E_per_atom=  245.53 meV, RMSE_F=  211.53 meV / A
2025-10-06 18:08:15.930 INFO: Epoch 310: head: Default, loss=4.61275421, RMSE_E_per_atom=  242.91 meV, RMSE_F=  211.46 meV / A
2025-10-06 18:08:18.437 INFO: Epoch 311: head: Default, loss=4.67497047, RMSE_E_per_atom=  235.62 meV, RMSE_F=  212.89 meV / A
2025-10-06 18:08:21.072 INFO: Epoch 312: head: Default, loss=4.65366068, RMSE_E_per_atom=  236.00 meV, RMSE_F=  212.38 meV / A
2025-10-06 18:08:23.640 INFO: Epoch 313: head: Default, loss=4.63374725, RMSE_E_per_atom=  238.50 meV, RMSE_F=  211.89 meV / A
2025-10-06 18:08:26.247 INFO: Epoch 314: head: Default, loss=4.62411959, RMSE_E_per_atom=  238.39 meV, RMSE_F=  211.65 meV / A
2025-10-06 18:08:28.819 INFO: Epoch 315: head: Default, loss=4.61484671, RMSE_E_per_atom=  238.37 meV, RMSE_F=  211.42 meV / A
2025-10-06 18:08:31.438 INFO: Epoch 316: head: Default, loss=4.61358918, RMSE_E_per_atom=  240.00 meV, RMSE_F=  211.39 meV / A
2025-10-06 18:08:34.070 INFO: Epoch 317: head: Default, loss=4.61846362, RMSE_E_per_atom=  241.47 meV, RMSE_F=  211.50 meV / A
2025-10-06 18:08:36.659 INFO: Epoch 318: head: Default, loss=4.61453977, RMSE_E_per_atom=  241.10 meV, RMSE_F=  211.42 meV / A
2025-10-06 18:08:39.294 INFO: Epoch 319: head: Default, loss=4.61268981, RMSE_E_per_atom=  240.83 meV, RMSE_F=  211.41 meV / A
2025-10-06 18:08:41.892 INFO: Epoch 320: head: Default, loss=4.61022754, RMSE_E_per_atom=  241.28 meV, RMSE_F=  211.35 meV / A
2025-10-06 18:08:44.379 INFO: Epoch 321: head: Default, loss=4.64919953, RMSE_E_per_atom=  247.40 meV, RMSE_F=  212.25 meV / A
2025-10-06 18:08:47.005 INFO: Epoch 322: head: Default, loss=4.62581213, RMSE_E_per_atom=  246.96 meV, RMSE_F=  211.66 meV / A
2025-10-06 18:08:49.585 INFO: Epoch 323: head: Default, loss=4.60429940, RMSE_E_per_atom=  246.39 meV, RMSE_F=  211.16 meV / A
2025-10-06 18:08:52.149 INFO: Epoch 324: head: Default, loss=4.60402187, RMSE_E_per_atom=  248.61 meV, RMSE_F=  211.16 meV / A
2025-10-06 18:08:54.709 INFO: Epoch 325: head: Default, loss=4.60525844, RMSE_E_per_atom=  247.71 meV, RMSE_F=  211.21 meV / A
2025-10-06 18:08:57.309 INFO: Epoch 326: head: Default, loss=4.60535403, RMSE_E_per_atom=  246.50 meV, RMSE_F=  211.21 meV / A
2025-10-06 18:08:59.945 INFO: Epoch 327: head: Default, loss=4.62073884, RMSE_E_per_atom=  245.02 meV, RMSE_F=  211.55 meV / A
2025-10-06 18:09:02.533 INFO: Epoch 328: head: Default, loss=4.62612515, RMSE_E_per_atom=  242.50 meV, RMSE_F=  211.65 meV / A
2025-10-06 18:09:05.107 INFO: Epoch 329: head: Default, loss=4.61690382, RMSE_E_per_atom=  244.11 meV, RMSE_F=  211.46 meV / A
2025-10-06 18:09:07.670 INFO: Epoch 330: head: Default, loss=4.62879639, RMSE_E_per_atom=  241.85 meV, RMSE_F=  211.75 meV / A
2025-10-06 18:09:10.175 INFO: Epoch 331: head: Default, loss=4.69577385, RMSE_E_per_atom=  241.30 meV, RMSE_F=  213.31 meV / A
2025-10-06 18:09:12.762 INFO: Epoch 332: head: Default, loss=4.67100391, RMSE_E_per_atom=  240.49 meV, RMSE_F=  212.72 meV / A
2025-10-06 18:09:15.368 INFO: Epoch 333: head: Default, loss=4.65862067, RMSE_E_per_atom=  236.02 meV, RMSE_F=  212.44 meV / A
2025-10-06 18:09:17.965 INFO: Epoch 334: head: Default, loss=4.65290708, RMSE_E_per_atom=  236.60 meV, RMSE_F=  212.32 meV / A
2025-10-06 18:09:20.568 INFO: Epoch 335: head: Default, loss=4.63916982, RMSE_E_per_atom=  238.96 meV, RMSE_F=  211.98 meV / A
2025-10-06 18:09:23.244 INFO: Epoch 336: head: Default, loss=4.64652982, RMSE_E_per_atom=  236.78 meV, RMSE_F=  212.16 meV / A
2025-10-06 18:09:25.809 INFO: Epoch 337: head: Default, loss=4.63850099, RMSE_E_per_atom=  233.83 meV, RMSE_F=  211.95 meV / A
2025-10-06 18:09:28.389 INFO: Epoch 338: head: Default, loss=4.64145119, RMSE_E_per_atom=  235.16 meV, RMSE_F=  212.03 meV / A
2025-10-06 18:09:30.930 INFO: Epoch 339: head: Default, loss=4.63824704, RMSE_E_per_atom=  229.21 meV, RMSE_F=  211.95 meV / A
2025-10-06 18:09:33.533 INFO: Epoch 340: head: Default, loss=4.62490070, RMSE_E_per_atom=  227.88 meV, RMSE_F=  211.66 meV / A
2025-10-06 18:09:36.077 INFO: Epoch 341: head: Default, loss=4.65894579, RMSE_E_per_atom=  225.75 meV, RMSE_F=  212.43 meV / A
2025-10-06 18:09:38.682 INFO: Epoch 342: head: Default, loss=4.65519181, RMSE_E_per_atom=  221.96 meV, RMSE_F=  212.35 meV / A
2025-10-06 18:09:41.289 INFO: Epoch 343: head: Default, loss=4.63514482, RMSE_E_per_atom=  222.08 meV, RMSE_F=  211.88 meV / A
2025-10-06 18:09:43.884 INFO: Epoch 344: head: Default, loss=4.63356355, RMSE_E_per_atom=  217.92 meV, RMSE_F=  211.85 meV / A
2025-10-06 18:09:46.484 INFO: Epoch 345: head: Default, loss=4.62407831, RMSE_E_per_atom=  219.92 meV, RMSE_F=  211.61 meV / A
2025-10-06 18:09:49.102 INFO: Epoch 346: head: Default, loss=4.61639851, RMSE_E_per_atom=  219.79 meV, RMSE_F=  211.43 meV / A
2025-10-06 18:09:51.712 INFO: Epoch 347: head: Default, loss=4.61080325, RMSE_E_per_atom=  217.22 meV, RMSE_F=  211.29 meV / A
2025-10-06 18:09:54.278 INFO: Epoch 348: head: Default, loss=4.62087790, RMSE_E_per_atom=  216.40 meV, RMSE_F=  211.52 meV / A
2025-10-06 18:09:56.853 INFO: Epoch 349: head: Default, loss=4.62403496, RMSE_E_per_atom=  215.46 meV, RMSE_F=  211.59 meV / A
2025-10-06 18:09:59.464 INFO: Epoch 350: head: Default, loss=4.62310019, RMSE_E_per_atom=  213.92 meV, RMSE_F=  211.57 meV / A
2025-10-06 18:10:01.948 INFO: Epoch 351: head: Default, loss=4.67476910, RMSE_E_per_atom=  211.04 meV, RMSE_F=  212.76 meV / A
2025-10-06 18:10:04.532 INFO: Epoch 352: head: Default, loss=4.66086057, RMSE_E_per_atom=  208.45 meV, RMSE_F=  212.45 meV / A
2025-10-06 18:10:07.101 INFO: Epoch 353: head: Default, loss=4.65110452, RMSE_E_per_atom=  208.32 meV, RMSE_F=  212.20 meV / A
2025-10-06 18:10:09.644 INFO: Epoch 354: head: Default, loss=4.63159954, RMSE_E_per_atom=  205.01 meV, RMSE_F=  211.75 meV / A
2025-10-06 18:10:12.269 INFO: Epoch 355: head: Default, loss=4.62252980, RMSE_E_per_atom=  207.04 meV, RMSE_F=  211.54 meV / A
2025-10-06 18:10:14.852 INFO: Epoch 356: head: Default, loss=4.62768702, RMSE_E_per_atom=  210.59 meV, RMSE_F=  211.67 meV / A
2025-10-06 18:10:17.439 INFO: Epoch 357: head: Default, loss=4.63393355, RMSE_E_per_atom=  211.76 meV, RMSE_F=  211.84 meV / A
2025-10-06 18:10:20.005 INFO: Epoch 358: head: Default, loss=4.63224600, RMSE_E_per_atom=  212.43 meV, RMSE_F=  211.80 meV / A
2025-10-06 18:10:22.540 INFO: Epoch 359: head: Default, loss=4.63191811, RMSE_E_per_atom=  210.95 meV, RMSE_F=  211.78 meV / A
2025-10-06 18:10:25.196 INFO: Epoch 360: head: Default, loss=4.62699495, RMSE_E_per_atom=  209.69 meV, RMSE_F=  211.66 meV / A
2025-10-06 18:10:27.703 INFO: Epoch 361: head: Default, loss=4.66343451, RMSE_E_per_atom=  205.35 meV, RMSE_F=  212.53 meV / A
2025-10-06 18:10:30.336 INFO: Epoch 362: head: Default, loss=4.64675978, RMSE_E_per_atom=  207.48 meV, RMSE_F=  212.13 meV / A
2025-10-06 18:10:32.964 INFO: Epoch 363: head: Default, loss=4.64303524, RMSE_E_per_atom=  204.83 meV, RMSE_F=  212.02 meV / A
2025-10-06 18:10:35.606 INFO: Epoch 364: head: Default, loss=4.64513556, RMSE_E_per_atom=  204.71 meV, RMSE_F=  212.07 meV / A
2025-10-06 18:10:38.239 INFO: Epoch 365: head: Default, loss=4.65017834, RMSE_E_per_atom=  206.03 meV, RMSE_F=  212.20 meV / A
2025-10-06 18:10:40.830 INFO: Epoch 366: head: Default, loss=4.65180052, RMSE_E_per_atom=  204.14 meV, RMSE_F=  212.22 meV / A
2025-10-06 18:10:43.408 INFO: Epoch 367: head: Default, loss=4.64207378, RMSE_E_per_atom=  202.88 meV, RMSE_F=  212.00 meV / A
2025-10-06 18:10:45.971 INFO: Epoch 368: head: Default, loss=4.64207338, RMSE_E_per_atom=  204.70 meV, RMSE_F=  212.01 meV / A
2025-10-06 18:10:48.554 INFO: Epoch 369: head: Default, loss=4.63906811, RMSE_E_per_atom=  205.83 meV, RMSE_F=  211.99 meV / A
2025-10-06 18:10:51.191 INFO: Epoch 370: head: Default, loss=4.65045340, RMSE_E_per_atom=  207.65 meV, RMSE_F=  212.27 meV / A
2025-10-06 18:10:53.700 INFO: Epoch 371: head: Default, loss=4.72714751, RMSE_E_per_atom=  213.96 meV, RMSE_F=  214.13 meV / A
2025-10-06 18:10:56.250 INFO: Epoch 372: head: Default, loss=4.70403934, RMSE_E_per_atom=  213.30 meV, RMSE_F=  213.57 meV / A
2025-10-06 18:10:58.818 INFO: Epoch 373: head: Default, loss=4.68277801, RMSE_E_per_atom=  213.28 meV, RMSE_F=  213.06 meV / A
2025-10-06 18:11:01.453 INFO: Epoch 374: head: Default, loss=4.67376793, RMSE_E_per_atom=  210.61 meV, RMSE_F=  212.84 meV / A
2025-10-06 18:11:01.456 INFO: Changing loss based on Stage Two Weights
2025-10-06 18:11:04.081 INFO: Epoch 375: head: Default, loss=3.35439613, RMSE_E_per_atom=  169.82 meV, RMSE_F=  213.58 meV / A
2025-10-06 18:11:06.702 INFO: Epoch 376: head: Default, loss=2.25926216, RMSE_E_per_atom=  133.65 meV, RMSE_F=  214.14 meV / A
2025-10-06 18:11:09.356 INFO: Epoch 377: head: Default, loss=1.57841061, RMSE_E_per_atom=  105.07 meV, RMSE_F=  214.42 meV / A
2025-10-06 18:11:11.996 INFO: Epoch 378: head: Default, loss=1.15422090, RMSE_E_per_atom=   82.45 meV, RMSE_F=  214.39 meV / A
2025-10-06 18:11:14.659 INFO: Epoch 379: head: Default, loss=0.89723108, RMSE_E_per_atom=   64.99 meV, RMSE_F=  214.48 meV / A
2025-10-06 18:11:17.333 INFO: Epoch 380: head: Default, loss=0.74014843, RMSE_E_per_atom=   51.52 meV, RMSE_F=  214.45 meV / A
2025-10-06 18:11:19.859 INFO: Epoch 381: head: Default, loss=0.62970998, RMSE_E_per_atom=   39.35 meV, RMSE_F=  214.48 meV / A
2025-10-06 18:11:22.551 INFO: Epoch 382: head: Default, loss=0.57569713, RMSE_E_per_atom=   31.78 meV, RMSE_F=  214.46 meV / A
2025-10-06 18:11:25.226 INFO: Epoch 383: head: Default, loss=0.54284874, RMSE_E_per_atom=   26.09 meV, RMSE_F=  214.46 meV / A
2025-10-06 18:11:27.915 INFO: Epoch 384: head: Default, loss=0.52008974, RMSE_E_per_atom=   21.29 meV, RMSE_F=  214.46 meV / A
2025-10-06 18:11:30.611 INFO: Epoch 385: head: Default, loss=0.50717229, RMSE_E_per_atom=   18.05 meV, RMSE_F=  214.42 meV / A
2025-10-06 18:11:33.274 INFO: Epoch 386: head: Default, loss=0.49901584, RMSE_E_per_atom=   15.63 meV, RMSE_F=  214.42 meV / A
2025-10-06 18:11:35.901 INFO: Epoch 387: head: Default, loss=0.49468201, RMSE_E_per_atom=   14.22 meV, RMSE_F=  214.39 meV / A
2025-10-06 18:11:38.589 INFO: Epoch 388: head: Default, loss=0.49086433, RMSE_E_per_atom=   12.86 meV, RMSE_F=  214.35 meV / A
2025-10-06 18:11:41.315 INFO: Epoch 389: head: Default, loss=0.48878393, RMSE_E_per_atom=   12.09 meV, RMSE_F=  214.32 meV / A
2025-10-06 18:11:43.975 INFO: Epoch 390: head: Default, loss=0.48743425, RMSE_E_per_atom=   11.55 meV, RMSE_F=  214.30 meV / A
2025-10-06 18:11:46.508 INFO: Epoch 391: head: Default, loss=0.48660620, RMSE_E_per_atom=   11.19 meV, RMSE_F=  214.30 meV / A
2025-10-06 18:11:49.150 INFO: Epoch 392: head: Default, loss=0.48572742, RMSE_E_per_atom=   10.88 meV, RMSE_F=  214.25 meV / A
2025-10-06 18:11:51.801 INFO: Epoch 393: head: Default, loss=0.48513558, RMSE_E_per_atom=   10.59 meV, RMSE_F=  214.26 meV / A
2025-10-06 18:11:54.481 INFO: Epoch 394: head: Default, loss=0.48464998, RMSE_E_per_atom=   10.46 meV, RMSE_F=  214.21 meV / A
2025-10-06 18:11:57.103 INFO: Epoch 395: head: Default, loss=0.48408730, RMSE_E_per_atom=   10.22 meV, RMSE_F=  214.19 meV / A
2025-10-06 18:11:59.765 INFO: Epoch 396: head: Default, loss=0.48492989, RMSE_E_per_atom=   10.49 meV, RMSE_F=  214.26 meV / A
2025-10-06 18:12:02.352 INFO: Epoch 397: head: Default, loss=0.48422786, RMSE_E_per_atom=   10.19 meV, RMSE_F=  214.24 meV / A
2025-10-06 18:12:04.991 INFO: Epoch 398: head: Default, loss=0.48377594, RMSE_E_per_atom=   10.06 meV, RMSE_F=  214.20 meV / A
2025-10-06 18:12:07.695 INFO: Epoch 399: head: Default, loss=0.48388272, RMSE_E_per_atom=   10.15 meV, RMSE_F=  214.18 meV / A
2025-10-06 18:12:10.336 INFO: Epoch 400: head: Default, loss=0.48345830, RMSE_E_per_atom=   10.11 meV, RMSE_F=  214.11 meV / A
2025-10-06 18:12:12.831 INFO: Epoch 401: head: Default, loss=0.48360670, RMSE_E_per_atom=   10.11 meV, RMSE_F=  214.14 meV / A
