2025-10-06 16:46:10.178 INFO: ===========VERIFYING SETTINGS===========
2025-10-06 16:46:10.181 INFO: MACE version: 0.3.14
2025-10-06 16:46:10.183 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 16:46:10.188 INFO: Using foundation model mace-mp-0 small as initial checkpoint.
2025-10-06 16:46:10.334 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 16:46:10.340 INFO: ===========LOADING INPUT DATA===========
2025-10-06 16:46:10.341 INFO: Using heads: ['Default']
2025-10-06 16:46:10.342 INFO: Using the key specifications to parse data:
2025-10-06 16:46:10.343 INFO: Default: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-10-06 16:46:10.345 INFO: =============    Processing head Default     ===========
2025-10-06 16:46:10.628 INFO: Training set 1/1 [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 16:46:10.632 INFO: Total Training set [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 16:46:10.720 INFO: Validation set 1/1 [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 16:46:10.722 INFO: Total Validation set [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 16:46:11.334 INFO: Test set 1/1 [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 16:46:11.340 INFO: Total Test set [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 16:46:11.341 INFO: Total number of configurations: train=361, valid=90, tests=[Default_Default: 816],
2025-10-06 16:46:11.349 INFO: Atomic Numbers used: [8, 72]
2025-10-06 16:46:11.350 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-10-06 16:46:11.352 INFO: Atomic Energies used (z: eV) for head Default: {8: -443.8224565134432, 72: -1529.4984727695407}
2025-10-06 16:46:11.353 INFO: Processing datasets for head 'Default'
2025-10-06 16:46:13.387 INFO: Combining 1 list datasets for head 'Default'
2025-10-06 16:46:13.920 INFO: Combining 1 list datasets for head 'Default_valid'
2025-10-06 16:46:13.921 INFO: Combined validation datasets for Default
2025-10-06 16:46:13.923 INFO: Head 'Default' training dataset size: 361
2025-10-06 16:46:13.924 INFO: Computing average number of neighbors
2025-10-06 16:46:14.096 INFO: Average number of neighbors: 52.15321958594304
2025-10-06 16:46:14.098 INFO: During training the following quantities will be reported: energy, forces
2025-10-06 16:46:14.099 INFO: ===========MODEL DETAILS===========
2025-10-06 16:46:14.243 INFO: Loading FOUNDATION model
2025-10-06 16:46:14.246 INFO: Using filtered elements: [8, 72]
2025-10-06 16:46:14.247 INFO: Model configuration extracted from foundation model
2025-10-06 16:46:14.248 INFO: Using weighted loss function for fine-tuning
2025-10-06 16:46:14.249 INFO: Message passing with hidden irreps 128x0e)
2025-10-06 16:46:14.251 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-10-06 16:46:14.252 INFO: Radial cutoff: 6.0 A (total receptive field for each atom: 12.0 A)
2025-10-06 16:46:14.253 INFO: Distance transform for radial basis functions: None
2025-10-06 16:46:15.338 INFO: Total number of parameters: 362138
2025-10-06 16:46:15.339 INFO: 
2025-10-06 16:46:15.340 INFO: ===========OPTIMIZER INFORMATION===========
2025-10-06 16:46:15.342 INFO: Using ADAM as parameter optimizer
2025-10-06 16:46:15.343 INFO: Batch size: 14
2025-10-06 16:46:15.344 INFO: Using Exponential Moving Average with decay: 0.99
2025-10-06 16:46:15.345 INFO: Number of gradient updates: 12892
2025-10-06 16:46:15.346 INFO: Learning rate: 0.05, weight decay: 5e-07
2025-10-06 16:46:15.347 INFO: WeightedEnergyForcesLoss(energy_weight=1.000, forces_weight=100.000)
2025-10-06 16:46:15.349 INFO: Converting model to CUEQ for accelerated training
2025-10-06 16:46:15.436 INFO: Creating new model with cuequivariance settings
2025-10-06 16:46:15.816 INFO: Stage Two (after 375 epochs) with loss function: WeightedEnergyForcesLoss(energy_weight=1000.000, forces_weight=100.000), with energy weight : 1000.0, forces weight : 100.0 and learning rate : 0.001
2025-10-06 16:46:15.881 INFO: Using Weights and Biases for logging
2025-10-06 16:46:19.050 INFO: Using gradient clipping with tolerance=10.000
2025-10-06 16:46:19.051 INFO: 
2025-10-06 16:46:19.052 INFO: ===========TRAINING===========
2025-10-06 16:46:19.053 INFO: Started training, reporting errors on validation set
2025-10-06 16:46:19.054 INFO: Loss metrics on validation set
2025-10-06 16:46:19.438 INFO: Initial: head: Default, loss=12.37370970, RMSE_E_per_atom= 7683.88 meV, RMSE_F=  802.74 meV / A
2025-10-06 16:57:28.328 INFO: Epoch 257: head: Default, loss=0.54714727, RMSE_E_per_atom=   67.36 meV, RMSE_F=  231.09 meV / A
2025-10-06 16:57:30.965 INFO: Epoch 258: head: Default, loss=0.54770058, RMSE_E_per_atom=   66.73 meV, RMSE_F=  231.16 meV / A
2025-10-06 16:57:33.616 INFO: Epoch 259: head: Default, loss=0.54458739, RMSE_E_per_atom=   68.16 meV, RMSE_F=  230.48 meV / A
2025-10-06 16:57:36.230 INFO: Epoch 260: head: Default, loss=0.54173812, RMSE_E_per_atom=   66.71 meV, RMSE_F=  229.85 meV / A
2025-10-06 16:57:38.796 INFO: Epoch 261: head: Default, loss=0.54694120, RMSE_E_per_atom=   66.83 meV, RMSE_F=  231.01 meV / A
2025-10-06 16:57:41.458 INFO: Epoch 262: head: Default, loss=0.54092888, RMSE_E_per_atom=   66.12 meV, RMSE_F=  229.73 meV / A
2025-10-06 16:57:44.158 INFO: Epoch 263: head: Default, loss=0.54205928, RMSE_E_per_atom=   65.48 meV, RMSE_F=  229.97 meV / A
2025-10-06 16:57:46.770 INFO: Epoch 264: head: Default, loss=0.54369124, RMSE_E_per_atom=   67.60 meV, RMSE_F=  230.31 meV / A
2025-10-06 16:57:49.387 INFO: Epoch 265: head: Default, loss=0.54089763, RMSE_E_per_atom=   68.55 meV, RMSE_F=  229.70 meV / A
2025-10-06 16:57:52.045 INFO: Epoch 266: head: Default, loss=0.53887318, RMSE_E_per_atom=   67.60 meV, RMSE_F=  229.23 meV / A
2025-10-06 16:57:54.784 INFO: Epoch 267: head: Default, loss=0.54253890, RMSE_E_per_atom=   69.62 meV, RMSE_F=  230.03 meV / A
2025-10-06 16:57:57.415 INFO: Epoch 268: head: Default, loss=0.54193363, RMSE_E_per_atom=   66.24 meV, RMSE_F=  229.87 meV / A
2025-10-06 16:58:00.067 INFO: Epoch 269: head: Default, loss=0.54156679, RMSE_E_per_atom=   67.14 meV, RMSE_F=  229.80 meV / A
2025-10-06 16:58:02.757 INFO: Epoch 270: head: Default, loss=0.54355202, RMSE_E_per_atom=   67.57 meV, RMSE_F=  230.21 meV / A
2025-10-06 16:58:05.300 INFO: Epoch 271: head: Default, loss=0.55293783, RMSE_E_per_atom=   66.83 meV, RMSE_F=  232.21 meV / A
2025-10-06 16:58:08.006 INFO: Epoch 272: head: Default, loss=0.54932476, RMSE_E_per_atom=   69.38 meV, RMSE_F=  231.45 meV / A
2025-10-06 16:58:10.655 INFO: Epoch 273: head: Default, loss=0.54502760, RMSE_E_per_atom=   67.75 meV, RMSE_F=  230.56 meV / A
2025-10-06 16:58:13.291 INFO: Epoch 274: head: Default, loss=0.54198257, RMSE_E_per_atom=   66.64 meV, RMSE_F=  229.87 meV / A
2025-10-06 16:58:15.877 INFO: Epoch 275: head: Default, loss=0.53973066, RMSE_E_per_atom=   65.72 meV, RMSE_F=  229.38 meV / A
2025-10-06 16:58:18.546 INFO: Epoch 276: head: Default, loss=0.53777768, RMSE_E_per_atom=   65.64 meV, RMSE_F=  228.96 meV / A
2025-10-06 16:58:21.226 INFO: Epoch 277: head: Default, loss=0.53725895, RMSE_E_per_atom=   63.22 meV, RMSE_F=  228.83 meV / A
2025-10-06 16:58:23.858 INFO: Epoch 278: head: Default, loss=0.53554948, RMSE_E_per_atom=   63.41 meV, RMSE_F=  228.48 meV / A
2025-10-06 16:58:26.557 INFO: Epoch 279: head: Default, loss=0.53403705, RMSE_E_per_atom=   62.43 meV, RMSE_F=  228.12 meV / A
2025-10-06 16:58:29.211 INFO: Epoch 280: head: Default, loss=0.53306296, RMSE_E_per_atom=   64.61 meV, RMSE_F=  227.92 meV / A
2025-10-06 16:58:31.834 INFO: Epoch 281: head: Default, loss=0.54244014, RMSE_E_per_atom=   65.63 meV, RMSE_F=  229.98 meV / A
2025-10-06 16:58:34.460 INFO: Epoch 282: head: Default, loss=0.53863444, RMSE_E_per_atom=   66.00 meV, RMSE_F=  229.16 meV / A
2025-10-06 16:58:37.121 INFO: Epoch 283: head: Default, loss=0.53592941, RMSE_E_per_atom=   63.46 meV, RMSE_F=  228.56 meV / A
2025-10-06 16:58:39.711 INFO: Epoch 284: head: Default, loss=0.53370840, RMSE_E_per_atom=   63.96 meV, RMSE_F=  228.08 meV / A
2025-10-06 16:58:42.383 INFO: Epoch 285: head: Default, loss=0.53427004, RMSE_E_per_atom=   62.29 meV, RMSE_F=  228.19 meV / A
2025-10-06 16:58:45.067 INFO: Epoch 286: head: Default, loss=0.53255179, RMSE_E_per_atom=   60.57 meV, RMSE_F=  227.80 meV / A
2025-10-06 16:58:47.785 INFO: Epoch 287: head: Default, loss=0.52998838, RMSE_E_per_atom=   59.84 meV, RMSE_F=  227.23 meV / A
2025-10-06 16:58:50.499 INFO: Epoch 288: head: Default, loss=0.53041491, RMSE_E_per_atom=   60.89 meV, RMSE_F=  227.32 meV / A
2025-10-06 16:58:53.120 INFO: Epoch 289: head: Default, loss=0.52958837, RMSE_E_per_atom=   61.09 meV, RMSE_F=  227.14 meV / A
2025-10-06 16:58:55.858 INFO: Epoch 290: head: Default, loss=0.52743130, RMSE_E_per_atom=   62.07 meV, RMSE_F=  226.72 meV / A
2025-10-06 16:58:58.459 INFO: Epoch 291: head: Default, loss=0.53631158, RMSE_E_per_atom=   73.19 meV, RMSE_F=  228.69 meV / A
2025-10-06 16:59:01.110 INFO: Epoch 292: head: Default, loss=0.53177927, RMSE_E_per_atom=   71.83 meV, RMSE_F=  227.69 meV / A
2025-10-06 16:59:03.712 INFO: Epoch 293: head: Default, loss=0.52991872, RMSE_E_per_atom=   66.29 meV, RMSE_F=  227.26 meV / A
2025-10-06 16:59:06.376 INFO: Epoch 294: head: Default, loss=0.52583625, RMSE_E_per_atom=   63.69 meV, RMSE_F=  226.34 meV / A
2025-10-06 16:59:09.128 INFO: Epoch 295: head: Default, loss=0.52538677, RMSE_E_per_atom=   63.73 meV, RMSE_F=  226.25 meV / A
2025-10-06 16:59:11.850 INFO: Epoch 296: head: Default, loss=0.52592285, RMSE_E_per_atom=   63.51 meV, RMSE_F=  226.35 meV / A
2025-10-06 16:59:14.481 INFO: Epoch 297: head: Default, loss=0.52617424, RMSE_E_per_atom=   62.61 meV, RMSE_F=  226.41 meV / A
2025-10-06 16:59:17.115 INFO: Epoch 298: head: Default, loss=0.52690809, RMSE_E_per_atom=   64.43 meV, RMSE_F=  226.59 meV / A
2025-10-06 16:59:19.805 INFO: Epoch 299: head: Default, loss=0.52778295, RMSE_E_per_atom=   64.73 meV, RMSE_F=  226.80 meV / A
2025-10-06 16:59:22.449 INFO: Epoch 300: head: Default, loss=0.53079087, RMSE_E_per_atom=   66.61 meV, RMSE_F=  227.47 meV / A
2025-10-06 16:59:24.944 INFO: Epoch 301: head: Default, loss=0.53966550, RMSE_E_per_atom=   71.49 meV, RMSE_F=  229.42 meV / A
2025-10-06 16:59:27.533 INFO: Epoch 302: head: Default, loss=0.53776381, RMSE_E_per_atom=   71.65 meV, RMSE_F=  229.02 meV / A
2025-10-06 16:59:30.148 INFO: Epoch 303: head: Default, loss=0.53599456, RMSE_E_per_atom=   72.24 meV, RMSE_F=  228.63 meV / A
2025-10-06 16:59:32.810 INFO: Epoch 304: head: Default, loss=0.53219004, RMSE_E_per_atom=   71.57 meV, RMSE_F=  227.76 meV / A
2025-10-06 16:59:35.475 INFO: Epoch 305: head: Default, loss=0.52919977, RMSE_E_per_atom=   69.83 meV, RMSE_F=  227.10 meV / A
2025-10-06 16:59:38.134 INFO: Epoch 306: head: Default, loss=0.52703552, RMSE_E_per_atom=   66.89 meV, RMSE_F=  226.59 meV / A
2025-10-06 16:59:40.764 INFO: Epoch 307: head: Default, loss=0.52539301, RMSE_E_per_atom=   65.57 meV, RMSE_F=  226.21 meV / A
2025-10-06 16:59:43.359 INFO: Epoch 308: head: Default, loss=0.52311268, RMSE_E_per_atom=   65.51 meV, RMSE_F=  225.69 meV / A
2025-10-06 16:59:46.051 INFO: Epoch 309: head: Default, loss=0.52447353, RMSE_E_per_atom=   64.01 meV, RMSE_F=  226.01 meV / A
2025-10-06 16:59:48.681 INFO: Epoch 310: head: Default, loss=0.52506465, RMSE_E_per_atom=   64.57 meV, RMSE_F=  226.15 meV / A
2025-10-06 16:59:51.188 INFO: Epoch 311: head: Default, loss=0.53883400, RMSE_E_per_atom=   67.38 meV, RMSE_F=  229.03 meV / A
2025-10-06 16:59:53.808 INFO: Epoch 312: head: Default, loss=0.53585923, RMSE_E_per_atom=   68.39 meV, RMSE_F=  228.38 meV / A
2025-10-06 16:59:56.451 INFO: Epoch 313: head: Default, loss=0.53419960, RMSE_E_per_atom=   70.56 meV, RMSE_F=  228.07 meV / A
2025-10-06 16:59:59.103 INFO: Epoch 314: head: Default, loss=0.53355611, RMSE_E_per_atom=   69.02 meV, RMSE_F=  227.94 meV / A
2025-10-06 17:00:01.717 INFO: Epoch 315: head: Default, loss=0.53312307, RMSE_E_per_atom=   67.29 meV, RMSE_F=  227.88 meV / A
2025-10-06 17:00:04.360 INFO: Epoch 316: head: Default, loss=0.53008584, RMSE_E_per_atom=   68.40 meV, RMSE_F=  227.22 meV / A
2025-10-06 17:00:06.992 INFO: Epoch 317: head: Default, loss=0.52879542, RMSE_E_per_atom=   65.59 meV, RMSE_F=  226.93 meV / A
2025-10-06 17:00:09.654 INFO: Epoch 318: head: Default, loss=0.52504347, RMSE_E_per_atom=   64.94 meV, RMSE_F=  226.13 meV / A
2025-10-06 17:00:12.316 INFO: Epoch 319: head: Default, loss=0.52472771, RMSE_E_per_atom=   62.32 meV, RMSE_F=  226.05 meV / A
2025-10-06 17:00:14.931 INFO: Epoch 320: head: Default, loss=0.52650301, RMSE_E_per_atom=   66.25 meV, RMSE_F=  226.43 meV / A
2025-10-06 17:00:17.417 INFO: Epoch 321: head: Default, loss=0.53599152, RMSE_E_per_atom=   66.50 meV, RMSE_F=  228.43 meV / A
2025-10-06 17:00:20.057 INFO: Epoch 322: head: Default, loss=0.52985758, RMSE_E_per_atom=   66.87 meV, RMSE_F=  227.11 meV / A
2025-10-06 17:00:22.721 INFO: Epoch 323: head: Default, loss=0.52697147, RMSE_E_per_atom=   62.29 meV, RMSE_F=  226.46 meV / A
2025-10-06 17:00:25.388 INFO: Epoch 324: head: Default, loss=0.52386703, RMSE_E_per_atom=   63.46 meV, RMSE_F=  225.80 meV / A
2025-10-06 17:00:28.051 INFO: Epoch 325: head: Default, loss=0.52393292, RMSE_E_per_atom=   63.95 meV, RMSE_F=  225.84 meV / A
2025-10-06 17:00:30.688 INFO: Epoch 326: head: Default, loss=0.52307038, RMSE_E_per_atom=   61.96 meV, RMSE_F=  225.66 meV / A
2025-10-06 17:00:33.374 INFO: Epoch 327: head: Default, loss=0.52126873, RMSE_E_per_atom=   61.23 meV, RMSE_F=  225.27 meV / A
2025-10-06 17:00:36.078 INFO: Epoch 328: head: Default, loss=0.52039821, RMSE_E_per_atom=   61.37 meV, RMSE_F=  225.10 meV / A
2025-10-06 17:00:38.787 INFO: Epoch 329: head: Default, loss=0.51969135, RMSE_E_per_atom=   59.06 meV, RMSE_F=  224.95 meV / A
2025-10-06 17:00:41.423 INFO: Epoch 330: head: Default, loss=0.52006797, RMSE_E_per_atom=   58.91 meV, RMSE_F=  225.02 meV / A
2025-10-06 17:00:43.898 INFO: Epoch 331: head: Default, loss=0.52839769, RMSE_E_per_atom=   57.56 meV, RMSE_F=  226.68 meV / A
2025-10-06 17:00:46.537 INFO: Epoch 332: head: Default, loss=0.52465750, RMSE_E_per_atom=   56.64 meV, RMSE_F=  225.90 meV / A
2025-10-06 17:00:49.210 INFO: Epoch 333: head: Default, loss=0.52346243, RMSE_E_per_atom=   57.98 meV, RMSE_F=  225.64 meV / A
2025-10-06 17:00:51.807 INFO: Epoch 334: head: Default, loss=0.52552330, RMSE_E_per_atom=   58.60 meV, RMSE_F=  226.13 meV / A
2025-10-06 17:00:54.400 INFO: Epoch 335: head: Default, loss=0.52441086, RMSE_E_per_atom=   58.89 meV, RMSE_F=  225.93 meV / A
2025-10-06 17:00:57.039 INFO: Epoch 336: head: Default, loss=0.52354263, RMSE_E_per_atom=   59.54 meV, RMSE_F=  225.76 meV / A
2025-10-06 17:00:59.639 INFO: Epoch 337: head: Default, loss=0.52383533, RMSE_E_per_atom=   60.08 meV, RMSE_F=  225.87 meV / A
2025-10-06 17:01:02.246 INFO: Epoch 338: head: Default, loss=0.52380302, RMSE_E_per_atom=   59.55 meV, RMSE_F=  225.89 meV / A
2025-10-06 17:01:04.841 INFO: Epoch 339: head: Default, loss=0.52521971, RMSE_E_per_atom=   58.64 meV, RMSE_F=  226.18 meV / A
2025-10-06 17:01:07.435 INFO: Epoch 340: head: Default, loss=0.52556562, RMSE_E_per_atom=   59.45 meV, RMSE_F=  226.26 meV / A
2025-10-06 17:01:09.931 INFO: Epoch 341: head: Default, loss=0.53472791, RMSE_E_per_atom=   64.08 meV, RMSE_F=  228.34 meV / A
2025-10-06 17:01:12.537 INFO: Epoch 342: head: Default, loss=0.53186970, RMSE_E_per_atom=   65.70 meV, RMSE_F=  227.66 meV / A
2025-10-06 17:01:15.210 INFO: Epoch 343: head: Default, loss=0.53396784, RMSE_E_per_atom=   68.24 meV, RMSE_F=  228.22 meV / A
2025-10-06 17:01:17.823 INFO: Epoch 344: head: Default, loss=0.53082752, RMSE_E_per_atom=   67.57 meV, RMSE_F=  227.50 meV / A
2025-10-06 17:01:21.272 INFO: ===========VERIFYING SETTINGS===========
2025-10-06 17:01:21.275 INFO: MACE version: 0.3.14
2025-10-06 17:01:21.276 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 17:01:21.280 INFO: Using foundation model mace-mp-0 small as initial checkpoint.
2025-10-06 17:01:21.420 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 17:01:21.425 INFO: ===========LOADING INPUT DATA===========
2025-10-06 17:01:21.426 INFO: Using heads: ['Default']
2025-10-06 17:01:21.428 INFO: Using the key specifications to parse data:
2025-10-06 17:01:21.429 INFO: Default: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-10-06 17:01:21.430 INFO: =============    Processing head Default     ===========
2025-10-06 17:01:21.712 INFO: Training set 1/1 [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 17:01:21.716 INFO: Total Training set [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 17:01:21.804 INFO: Validation set 1/1 [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 17:01:21.806 INFO: Total Validation set [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
