2025-10-06 16:14:41.295 INFO: ===========VERIFYING SETTINGS===========
2025-10-06 16:14:41.297 INFO: MACE version: 0.3.14
2025-10-06 16:14:41.299 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 16:14:41.304 INFO: Using foundation model mace-mp-0 small as initial checkpoint.
2025-10-06 16:14:41.436 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 16:14:41.442 INFO: ===========LOADING INPUT DATA===========
2025-10-06 16:14:41.442 INFO: Using heads: ['Default']
2025-10-06 16:14:41.444 INFO: Using the key specifications to parse data:
2025-10-06 16:14:41.445 INFO: Default: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-10-06 16:14:41.446 INFO: =============    Processing head Default     ===========
2025-10-06 16:14:41.727 INFO: Training set 1/1 [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 16:14:41.731 INFO: Total Training set [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 16:14:41.830 INFO: Validation set 1/1 [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 16:14:41.832 INFO: Total Validation set [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 16:14:42.448 INFO: Test set 1/1 [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 16:14:42.455 INFO: Total Test set [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 16:14:42.456 INFO: Total number of configurations: train=361, valid=90, tests=[Default_Default: 816],
2025-10-06 16:14:42.464 INFO: Atomic Numbers used: [8, 72]
2025-10-06 16:14:42.465 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-10-06 16:14:42.466 INFO: Atomic Energies used (z: eV) for head Default: {8: -443.8224565134432, 72: -1529.4984727695407}
2025-10-06 16:14:42.467 INFO: Processing datasets for head 'Default'
2025-10-06 16:14:44.539 INFO: Combining 1 list datasets for head 'Default'
2025-10-06 16:14:45.085 INFO: Combining 1 list datasets for head 'Default_valid'
2025-10-06 16:14:45.087 INFO: Combined validation datasets for Default
2025-10-06 16:14:45.088 INFO: Head 'Default' training dataset size: 361
2025-10-06 16:14:45.090 INFO: Computing average number of neighbors
2025-10-06 16:14:45.291 INFO: Average number of neighbors: 52.15321958594304
2025-10-06 16:14:45.293 INFO: During training the following quantities will be reported: energy, forces
2025-10-06 16:14:45.294 INFO: ===========MODEL DETAILS===========
2025-10-06 16:14:45.451 INFO: Loading FOUNDATION model
2025-10-06 16:14:45.454 INFO: Using filtered elements: [8, 72]
2025-10-06 16:14:45.455 INFO: Model configuration extracted from foundation model
2025-10-06 16:14:45.456 INFO: Using weighted loss function for fine-tuning
2025-10-06 16:14:45.457 INFO: Message passing with hidden irreps 128x0e)
2025-10-06 16:14:45.458 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-10-06 16:14:45.460 INFO: Radial cutoff: 6.0 A (total receptive field for each atom: 12.0 A)
2025-10-06 16:14:45.461 INFO: Distance transform for radial basis functions: None
2025-10-06 16:14:46.619 INFO: Total number of parameters: 362138
2025-10-06 16:14:46.620 INFO: 
2025-10-06 16:14:46.621 INFO: ===========OPTIMIZER INFORMATION===========
2025-10-06 16:14:46.623 INFO: Using ADAM as parameter optimizer
2025-10-06 16:14:46.624 INFO: Batch size: 14
2025-10-06 16:14:46.625 INFO: Using Exponential Moving Average with decay: 0.99
2025-10-06 16:14:46.626 INFO: Number of gradient updates: 12892
2025-10-06 16:14:46.627 INFO: Learning rate: 0.01, weight decay: 5e-07
2025-10-06 16:14:46.628 INFO: WeightedEnergyForcesLoss(energy_weight=1.000, forces_weight=100.000)
2025-10-06 16:14:46.629 INFO: Converting model to CUEQ for accelerated training
2025-10-06 16:14:46.714 INFO: Creating new model with cuequivariance settings
2025-10-06 16:14:47.087 INFO: Stage Two (after 375 epochs) with loss function: WeightedEnergyForcesLoss(energy_weight=1000.000, forces_weight=100.000), with energy weight : 1000.0, forces weight : 100.0 and learning rate : 0.001
2025-10-06 16:14:47.149 INFO: Using Weights and Biases for logging
2025-10-06 16:14:50.528 INFO: Using gradient clipping with tolerance=10.000
2025-10-06 16:14:50.530 INFO: 
2025-10-06 16:14:50.531 INFO: ===========TRAINING===========
2025-10-06 16:14:50.533 INFO: Started training, reporting errors on validation set
2025-10-06 16:14:50.534 INFO: Loss metrics on validation set
2025-10-06 16:14:50.927 INFO: Initial: head: Default, loss=12.37370970, RMSE_E_per_atom= 7683.88 meV, RMSE_F=  802.74 meV / A
2025-10-06 16:25:44.536 INFO: Epoch 257: head: Default, loss=0.47045472, RMSE_E_per_atom=   45.04 meV, RMSE_F=  213.96 meV / A
2025-10-06 16:25:47.028 INFO: Epoch 258: head: Default, loss=0.47097714, RMSE_E_per_atom=   46.04 meV, RMSE_F=  214.06 meV / A
2025-10-06 16:25:49.566 INFO: Epoch 259: head: Default, loss=0.47044824, RMSE_E_per_atom=   45.53 meV, RMSE_F=  213.95 meV / A
2025-10-06 16:25:52.108 INFO: Epoch 260: head: Default, loss=0.46942605, RMSE_E_per_atom=   46.54 meV, RMSE_F=  213.66 meV / A
2025-10-06 16:25:54.520 INFO: Epoch 261: head: Default, loss=0.47475090, RMSE_E_per_atom=   47.40 meV, RMSE_F=  214.82 meV / A
2025-10-06 16:25:57.081 INFO: Epoch 262: head: Default, loss=0.47337033, RMSE_E_per_atom=   46.91 meV, RMSE_F=  214.51 meV / A
2025-10-06 16:25:59.649 INFO: Epoch 263: head: Default, loss=0.47078996, RMSE_E_per_atom=   46.11 meV, RMSE_F=  213.90 meV / A
2025-10-06 16:26:02.263 INFO: Epoch 264: head: Default, loss=0.46962567, RMSE_E_per_atom=   46.46 meV, RMSE_F=  213.62 meV / A
2025-10-06 16:26:04.797 INFO: Epoch 265: head: Default, loss=0.46928649, RMSE_E_per_atom=   45.04 meV, RMSE_F=  213.54 meV / A
2025-10-06 16:26:07.333 INFO: Epoch 266: head: Default, loss=0.46885408, RMSE_E_per_atom=   44.02 meV, RMSE_F=  213.44 meV / A
2025-10-06 16:26:09.831 INFO: Epoch 267: head: Default, loss=0.46813773, RMSE_E_per_atom=   43.79 meV, RMSE_F=  213.27 meV / A
2025-10-06 16:26:12.347 INFO: Epoch 268: head: Default, loss=0.47015364, RMSE_E_per_atom=   43.19 meV, RMSE_F=  213.74 meV / A
2025-10-06 16:26:14.900 INFO: Epoch 269: head: Default, loss=0.47022679, RMSE_E_per_atom=   43.07 meV, RMSE_F=  213.76 meV / A
2025-10-06 16:26:17.437 INFO: Epoch 270: head: Default, loss=0.47114432, RMSE_E_per_atom=   42.94 meV, RMSE_F=  213.98 meV / A
2025-10-06 16:26:19.837 INFO: Epoch 271: head: Default, loss=0.48471516, RMSE_E_per_atom=   41.97 meV, RMSE_F=  217.14 meV / A
2025-10-06 16:26:22.360 INFO: Epoch 272: head: Default, loss=0.48134184, RMSE_E_per_atom=   42.73 meV, RMSE_F=  216.38 meV / A
2025-10-06 16:26:24.884 INFO: Epoch 273: head: Default, loss=0.47834906, RMSE_E_per_atom=   42.93 meV, RMSE_F=  215.67 meV / A
2025-10-06 16:26:27.428 INFO: Epoch 274: head: Default, loss=0.47746095, RMSE_E_per_atom=   42.82 meV, RMSE_F=  215.50 meV / A
2025-10-06 16:26:29.982 INFO: Epoch 275: head: Default, loss=0.47626320, RMSE_E_per_atom=   42.31 meV, RMSE_F=  215.19 meV / A
2025-10-06 16:26:32.501 INFO: Epoch 276: head: Default, loss=0.47433734, RMSE_E_per_atom=   42.58 meV, RMSE_F=  214.75 meV / A
2025-10-06 16:26:35.007 INFO: Epoch 277: head: Default, loss=0.47529230, RMSE_E_per_atom=   43.91 meV, RMSE_F=  214.97 meV / A
2025-10-06 16:26:37.494 INFO: Epoch 278: head: Default, loss=0.47484444, RMSE_E_per_atom=   43.32 meV, RMSE_F=  214.86 meV / A
2025-10-06 16:26:40.040 INFO: Epoch 279: head: Default, loss=0.47492926, RMSE_E_per_atom=   41.76 meV, RMSE_F=  214.88 meV / A
2025-10-06 16:26:42.527 INFO: Epoch 280: head: Default, loss=0.47430655, RMSE_E_per_atom=   40.51 meV, RMSE_F=  214.72 meV / A
2025-10-06 16:26:44.912 INFO: Epoch 281: head: Default, loss=0.47473998, RMSE_E_per_atom=   41.00 meV, RMSE_F=  214.84 meV / A
2025-10-06 16:26:47.445 INFO: Epoch 282: head: Default, loss=0.47474889, RMSE_E_per_atom=   40.77 meV, RMSE_F=  214.84 meV / A
2025-10-06 16:26:50.011 INFO: Epoch 283: head: Default, loss=0.47462074, RMSE_E_per_atom=   41.64 meV, RMSE_F=  214.80 meV / A
2025-10-06 16:26:52.608 INFO: Epoch 284: head: Default, loss=0.47525159, RMSE_E_per_atom=   40.75 meV, RMSE_F=  214.94 meV / A
2025-10-06 16:26:55.160 INFO: Epoch 285: head: Default, loss=0.47518413, RMSE_E_per_atom=   39.31 meV, RMSE_F=  214.92 meV / A
2025-10-06 16:26:57.711 INFO: Epoch 286: head: Default, loss=0.47551461, RMSE_E_per_atom=   38.31 meV, RMSE_F=  214.99 meV / A
2025-10-06 16:27:00.274 INFO: Epoch 287: head: Default, loss=0.47470637, RMSE_E_per_atom=   38.02 meV, RMSE_F=  214.79 meV / A
2025-10-06 16:27:02.828 INFO: Epoch 288: head: Default, loss=0.47577700, RMSE_E_per_atom=   37.53 meV, RMSE_F=  215.03 meV / A
2025-10-06 16:27:05.403 INFO: Epoch 289: head: Default, loss=0.47552123, RMSE_E_per_atom=   37.62 meV, RMSE_F=  214.97 meV / A
2025-10-06 16:27:07.950 INFO: Epoch 290: head: Default, loss=0.47607197, RMSE_E_per_atom=   37.65 meV, RMSE_F=  215.08 meV / A
2025-10-06 16:27:10.355 INFO: Epoch 291: head: Default, loss=0.48030612, RMSE_E_per_atom=   39.33 meV, RMSE_F=  216.09 meV / A
2025-10-06 16:27:12.875 INFO: Epoch 292: head: Default, loss=0.47687743, RMSE_E_per_atom=   39.81 meV, RMSE_F=  215.28 meV / A
2025-10-06 16:27:15.433 INFO: Epoch 293: head: Default, loss=0.47655603, RMSE_E_per_atom=   37.82 meV, RMSE_F=  215.20 meV / A
2025-10-06 16:27:18.027 INFO: Epoch 294: head: Default, loss=0.47665101, RMSE_E_per_atom=   36.98 meV, RMSE_F=  215.23 meV / A
2025-10-06 16:27:20.537 INFO: Epoch 295: head: Default, loss=0.47575241, RMSE_E_per_atom=   37.60 meV, RMSE_F=  215.02 meV / A
2025-10-06 16:27:23.073 INFO: Epoch 296: head: Default, loss=0.47516262, RMSE_E_per_atom=   38.39 meV, RMSE_F=  214.90 meV / A
2025-10-06 16:27:25.641 INFO: Epoch 297: head: Default, loss=0.47588832, RMSE_E_per_atom=   37.89 meV, RMSE_F=  215.06 meV / A
2025-10-06 16:27:28.221 INFO: Epoch 298: head: Default, loss=0.47604958, RMSE_E_per_atom=   38.70 meV, RMSE_F=  215.09 meV / A
2025-10-06 16:27:30.811 INFO: Epoch 299: head: Default, loss=0.47701050, RMSE_E_per_atom=   37.61 meV, RMSE_F=  215.30 meV / A
2025-10-06 16:27:33.367 INFO: Epoch 300: head: Default, loss=0.47664599, RMSE_E_per_atom=   37.12 meV, RMSE_F=  215.20 meV / A
2025-10-06 16:27:35.802 INFO: Epoch 301: head: Default, loss=0.47716806, RMSE_E_per_atom=   39.40 meV, RMSE_F=  215.32 meV / A
2025-10-06 16:27:38.338 INFO: Epoch 302: head: Default, loss=0.47729837, RMSE_E_per_atom=   38.50 meV, RMSE_F=  215.35 meV / A
2025-10-06 16:27:40.903 INFO: Epoch 303: head: Default, loss=0.47769920, RMSE_E_per_atom=   38.17 meV, RMSE_F=  215.45 meV / A
2025-10-06 16:27:43.478 INFO: Epoch 304: head: Default, loss=0.47703162, RMSE_E_per_atom=   38.27 meV, RMSE_F=  215.29 meV / A
2025-10-06 16:27:46.018 INFO: Epoch 305: head: Default, loss=0.47749859, RMSE_E_per_atom=   37.28 meV, RMSE_F=  215.40 meV / A
2025-10-06 16:27:48.578 INFO: Epoch 306: head: Default, loss=0.47758867, RMSE_E_per_atom=   38.12 meV, RMSE_F=  215.42 meV / A
2025-10-06 16:27:51.120 INFO: Epoch 307: head: Default, loss=0.47807035, RMSE_E_per_atom=   38.46 meV, RMSE_F=  215.52 meV / A
2025-10-06 16:27:53.703 INFO: Epoch 308: head: Default, loss=0.47820567, RMSE_E_per_atom=   37.03 meV, RMSE_F=  215.55 meV / A
2025-10-06 16:27:56.318 INFO: Epoch 309: head: Default, loss=0.47842133, RMSE_E_per_atom=   36.90 meV, RMSE_F=  215.59 meV / A
2025-10-06 16:27:58.849 INFO: Epoch 310: head: Default, loss=0.47891477, RMSE_E_per_atom=   36.48 meV, RMSE_F=  215.70 meV / A
2025-10-06 16:28:01.289 INFO: Epoch 311: head: Default, loss=0.48069766, RMSE_E_per_atom=   39.45 meV, RMSE_F=  216.11 meV / A
2025-10-06 16:28:03.787 INFO: Epoch 312: head: Default, loss=0.48070156, RMSE_E_per_atom=   38.41 meV, RMSE_F=  216.09 meV / A
2025-10-06 16:28:06.361 INFO: Epoch 313: head: Default, loss=0.47956687, RMSE_E_per_atom=   36.76 meV, RMSE_F=  215.84 meV / A
2025-10-06 16:28:08.910 INFO: Epoch 314: head: Default, loss=0.47906365, RMSE_E_per_atom=   36.59 meV, RMSE_F=  215.73 meV / A
2025-10-06 16:28:11.421 INFO: Epoch 315: head: Default, loss=0.47921969, RMSE_E_per_atom=   36.94 meV, RMSE_F=  215.78 meV / A
2025-10-06 16:28:13.961 INFO: Epoch 316: head: Default, loss=0.47980583, RMSE_E_per_atom=   36.87 meV, RMSE_F=  215.92 meV / A
2025-10-06 16:28:16.517 INFO: Epoch 317: head: Default, loss=0.47926805, RMSE_E_per_atom=   37.26 meV, RMSE_F=  215.78 meV / A
2025-10-06 16:28:19.161 INFO: Epoch 318: head: Default, loss=0.47802593, RMSE_E_per_atom=   38.18 meV, RMSE_F=  215.50 meV / A
2025-10-06 16:28:21.728 INFO: Epoch 319: head: Default, loss=0.47781911, RMSE_E_per_atom=   38.06 meV, RMSE_F=  215.44 meV / A
2025-10-06 16:28:24.287 INFO: Epoch 320: head: Default, loss=0.47772710, RMSE_E_per_atom=   39.59 meV, RMSE_F=  215.43 meV / A
2025-10-06 16:28:26.742 INFO: Epoch 321: head: Default, loss=0.47855897, RMSE_E_per_atom=   42.78 meV, RMSE_F=  215.66 meV / A
2025-10-06 16:28:29.299 INFO: Epoch 322: head: Default, loss=0.47678444, RMSE_E_per_atom=   42.87 meV, RMSE_F=  215.23 meV / A
2025-10-06 16:28:31.919 INFO: Epoch 323: head: Default, loss=0.47725888, RMSE_E_per_atom=   41.07 meV, RMSE_F=  215.32 meV / A
2025-10-06 16:28:34.454 INFO: Epoch 324: head: Default, loss=0.47685804, RMSE_E_per_atom=   40.30 meV, RMSE_F=  215.23 meV / A
2025-10-06 16:28:36.995 INFO: Epoch 325: head: Default, loss=0.47611528, RMSE_E_per_atom=   40.58 meV, RMSE_F=  215.05 meV / A
2025-10-06 16:28:39.520 INFO: Epoch 326: head: Default, loss=0.47588858, RMSE_E_per_atom=   38.75 meV, RMSE_F=  214.99 meV / A
2025-10-06 16:28:42.071 INFO: Epoch 327: head: Default, loss=0.47522830, RMSE_E_per_atom=   39.57 meV, RMSE_F=  214.82 meV / A
2025-10-06 16:28:44.675 INFO: Epoch 328: head: Default, loss=0.47535735, RMSE_E_per_atom=   39.28 meV, RMSE_F=  214.84 meV / A
2025-10-06 16:28:47.221 INFO: Epoch 329: head: Default, loss=0.47670818, RMSE_E_per_atom=   38.56 meV, RMSE_F=  215.14 meV / A
2025-10-06 16:28:49.780 INFO: Epoch 330: head: Default, loss=0.47831110, RMSE_E_per_atom=   38.66 meV, RMSE_F=  215.49 meV / A
2025-10-06 16:28:52.238 INFO: Epoch 331: head: Default, loss=0.48106820, RMSE_E_per_atom=   41.19 meV, RMSE_F=  216.13 meV / A
2025-10-06 16:28:54.774 INFO: Epoch 332: head: Default, loss=0.48124713, RMSE_E_per_atom=   39.51 meV, RMSE_F=  216.18 meV / A
2025-10-06 16:28:57.375 INFO: Epoch 333: head: Default, loss=0.48213656, RMSE_E_per_atom=   38.16 meV, RMSE_F=  216.38 meV / A
2025-10-06 16:28:59.920 INFO: Epoch 334: head: Default, loss=0.48257469, RMSE_E_per_atom=   37.63 meV, RMSE_F=  216.47 meV / A
2025-10-06 16:29:02.459 INFO: Epoch 335: head: Default, loss=0.48351305, RMSE_E_per_atom=   36.28 meV, RMSE_F=  216.69 meV / A
2025-10-06 16:29:05.006 INFO: Epoch 336: head: Default, loss=0.48380122, RMSE_E_per_atom=   35.70 meV, RMSE_F=  216.75 meV / A
2025-10-06 16:29:07.558 INFO: Epoch 337: head: Default, loss=0.48439309, RMSE_E_per_atom=   35.38 meV, RMSE_F=  216.88 meV / A
2025-10-06 16:29:10.142 INFO: Epoch 338: head: Default, loss=0.48478553, RMSE_E_per_atom=   35.50 meV, RMSE_F=  216.96 meV / A
2025-10-06 16:29:12.690 INFO: Epoch 339: head: Default, loss=0.48540692, RMSE_E_per_atom=   34.77 meV, RMSE_F=  217.10 meV / A
2025-10-06 16:29:15.262 INFO: Epoch 340: head: Default, loss=0.48486348, RMSE_E_per_atom=   34.28 meV, RMSE_F=  216.98 meV / A
2025-10-06 16:29:17.752 INFO: Epoch 341: head: Default, loss=0.48746707, RMSE_E_per_atom=   34.73 meV, RMSE_F=  217.61 meV / A
2025-10-06 16:29:20.373 INFO: Epoch 342: head: Default, loss=0.48779684, RMSE_E_per_atom=   34.13 meV, RMSE_F=  217.66 meV / A
2025-10-06 16:29:23.012 INFO: Epoch 343: head: Default, loss=0.48816002, RMSE_E_per_atom=   33.89 meV, RMSE_F=  217.74 meV / A
2025-10-06 16:29:25.586 INFO: Epoch 344: head: Default, loss=0.48783332, RMSE_E_per_atom=   33.67 meV, RMSE_F=  217.66 meV / A
2025-10-06 16:29:28.159 INFO: Epoch 345: head: Default, loss=0.48707436, RMSE_E_per_atom=   33.02 meV, RMSE_F=  217.46 meV / A
2025-10-06 16:29:30.737 INFO: Epoch 346: head: Default, loss=0.48720792, RMSE_E_per_atom=   32.98 meV, RMSE_F=  217.50 meV / A
2025-10-06 16:29:33.307 INFO: Epoch 347: head: Default, loss=0.48688321, RMSE_E_per_atom=   32.88 meV, RMSE_F=  217.42 meV / A
2025-10-06 16:29:35.920 INFO: Epoch 348: head: Default, loss=0.48717678, RMSE_E_per_atom=   32.72 meV, RMSE_F=  217.48 meV / A
2025-10-06 16:29:38.521 INFO: Epoch 349: head: Default, loss=0.48693331, RMSE_E_per_atom=   32.52 meV, RMSE_F=  217.42 meV / A
2025-10-06 16:29:41.084 INFO: Epoch 350: head: Default, loss=0.48763019, RMSE_E_per_atom=   32.25 meV, RMSE_F=  217.57 meV / A
2025-10-06 16:29:43.554 INFO: Epoch 351: head: Default, loss=0.49043555, RMSE_E_per_atom=   31.48 meV, RMSE_F=  218.17 meV / A
2025-10-06 16:29:46.159 INFO: Epoch 352: head: Default, loss=0.48900307, RMSE_E_per_atom=   31.59 meV, RMSE_F=  217.85 meV / A
2025-10-06 16:29:48.769 INFO: Epoch 353: head: Default, loss=0.48866035, RMSE_E_per_atom=   31.93 meV, RMSE_F=  217.78 meV / A
2025-10-06 16:29:51.330 INFO: Epoch 354: head: Default, loss=0.48853752, RMSE_E_per_atom=   31.80 meV, RMSE_F=  217.74 meV / A
2025-10-06 16:29:53.903 INFO: Epoch 355: head: Default, loss=0.48830267, RMSE_E_per_atom=   32.27 meV, RMSE_F=  217.68 meV / A
2025-10-06 16:29:56.491 INFO: Epoch 356: head: Default, loss=0.48792490, RMSE_E_per_atom=   32.22 meV, RMSE_F=  217.60 meV / A
2025-10-06 16:29:59.117 INFO: Epoch 357: head: Default, loss=0.48790521, RMSE_E_per_atom=   32.00 meV, RMSE_F=  217.60 meV / A
2025-10-06 16:30:01.694 INFO: Epoch 358: head: Default, loss=0.48856472, RMSE_E_per_atom=   31.70 meV, RMSE_F=  217.76 meV / A
2025-10-06 16:30:04.211 INFO: Epoch 359: head: Default, loss=0.48926655, RMSE_E_per_atom=   31.93 meV, RMSE_F=  217.92 meV / A
2025-10-06 16:30:06.783 INFO: Epoch 360: head: Default, loss=0.48980204, RMSE_E_per_atom=   31.75 meV, RMSE_F=  218.04 meV / A
2025-10-06 16:30:09.224 INFO: Epoch 361: head: Default, loss=0.49188087, RMSE_E_per_atom=   31.32 meV, RMSE_F=  218.51 meV / A
2025-10-06 16:30:11.843 INFO: Epoch 362: head: Default, loss=0.49015942, RMSE_E_per_atom=   31.27 meV, RMSE_F=  218.11 meV / A
2025-10-06 16:30:14.429 INFO: Epoch 363: head: Default, loss=0.49023944, RMSE_E_per_atom=   31.43 meV, RMSE_F=  218.12 meV / A
2025-10-06 16:30:16.991 INFO: Epoch 364: head: Default, loss=0.49031490, RMSE_E_per_atom=   31.38 meV, RMSE_F=  218.13 meV / A
2025-10-06 16:30:19.562 INFO: Epoch 365: head: Default, loss=0.48948404, RMSE_E_per_atom=   30.86 meV, RMSE_F=  217.95 meV / A
2025-10-06 16:30:22.126 INFO: Epoch 366: head: Default, loss=0.48801511, RMSE_E_per_atom=   31.73 meV, RMSE_F=  217.62 meV / A
2025-10-06 16:30:24.715 INFO: Epoch 367: head: Default, loss=0.48839888, RMSE_E_per_atom=   32.09 meV, RMSE_F=  217.71 meV / A
2025-10-06 16:30:27.265 INFO: Epoch 368: head: Default, loss=0.48786124, RMSE_E_per_atom=   31.65 meV, RMSE_F=  217.60 meV / A
2025-10-06 16:30:29.829 INFO: Epoch 369: head: Default, loss=0.48789786, RMSE_E_per_atom=   32.57 meV, RMSE_F=  217.62 meV / A
2025-10-06 16:30:32.427 INFO: Epoch 370: head: Default, loss=0.48806853, RMSE_E_per_atom=   32.91 meV, RMSE_F=  217.65 meV / A
2025-10-06 16:30:34.873 INFO: Epoch 371: head: Default, loss=0.48967989, RMSE_E_per_atom=   33.40 meV, RMSE_F=  218.06 meV / A
2025-10-06 16:30:37.436 INFO: Epoch 372: head: Default, loss=0.48835645, RMSE_E_per_atom=   33.64 meV, RMSE_F=  217.74 meV / A
2025-10-06 16:30:39.964 INFO: Epoch 373: head: Default, loss=0.48815288, RMSE_E_per_atom=   32.82 meV, RMSE_F=  217.70 meV / A
2025-10-06 16:30:42.477 INFO: Epoch 374: head: Default, loss=0.48837325, RMSE_E_per_atom=   32.41 meV, RMSE_F=  217.73 meV / A
2025-10-06 16:30:42.479 INFO: Changing loss based on Stage Two Weights
2025-10-06 16:30:45.045 INFO: Epoch 375: head: Default, loss=0.56939274, RMSE_E_per_atom=   28.29 meV, RMSE_F=  217.96 meV / A
2025-10-06 16:30:47.653 INFO: Epoch 376: head: Default, loss=0.54681011, RMSE_E_per_atom=   23.92 meV, RMSE_F=  218.01 meV / A
2025-10-06 16:30:50.279 INFO: Epoch 377: head: Default, loss=0.53142310, RMSE_E_per_atom=   20.24 meV, RMSE_F=  218.19 meV / A
2025-10-06 16:30:52.858 INFO: Epoch 378: head: Default, loss=0.52212617, RMSE_E_per_atom=   17.66 meV, RMSE_F=  218.30 meV / A
2025-10-06 16:30:55.425 INFO: Epoch 379: head: Default, loss=0.51602988, RMSE_E_per_atom=   15.65 meV, RMSE_F=  218.43 meV / A
2025-10-06 16:30:58.001 INFO: Epoch 380: head: Default, loss=0.51203772, RMSE_E_per_atom=   14.03 meV, RMSE_F=  218.62 meV / A
2025-10-06 16:31:00.524 INFO: Epoch 381: head: Default, loss=0.51147676, RMSE_E_per_atom=   13.59 meV, RMSE_F=  218.76 meV / A
2025-10-06 16:31:03.163 INFO: Epoch 382: head: Default, loss=0.50931449, RMSE_E_per_atom=   12.55 meV, RMSE_F=  218.88 meV / A
2025-10-06 16:31:05.737 INFO: Epoch 383: head: Default, loss=0.50837183, RMSE_E_per_atom=   11.94 meV, RMSE_F=  219.00 meV / A
2025-10-06 16:31:08.312 INFO: Epoch 384: head: Default, loss=0.50727396, RMSE_E_per_atom=   11.20 meV, RMSE_F=  219.14 meV / A
2025-10-06 16:31:10.891 INFO: Epoch 385: head: Default, loss=0.50657323, RMSE_E_per_atom=   10.70 meV, RMSE_F=  219.22 meV / A
2025-10-06 16:31:13.506 INFO: Epoch 386: head: Default, loss=0.50684861, RMSE_E_per_atom=   10.80 meV, RMSE_F=  219.22 meV / A
2025-10-06 16:31:16.041 INFO: Epoch 387: head: Default, loss=0.50824904, RMSE_E_per_atom=   11.35 meV, RMSE_F=  219.26 meV / A
2025-10-06 16:31:18.579 INFO: Epoch 388: head: Default, loss=0.50703553, RMSE_E_per_atom=   10.66 meV, RMSE_F=  219.33 meV / A
2025-10-06 16:31:21.128 INFO: Epoch 389: head: Default, loss=0.50671158, RMSE_E_per_atom=   10.30 meV, RMSE_F=  219.42 meV / A
2025-10-06 16:31:23.685 INFO: Epoch 390: head: Default, loss=0.50707766, RMSE_E_per_atom=   10.36 meV, RMSE_F=  219.47 meV / A
2025-10-06 16:31:26.140 INFO: Epoch 391: head: Default, loss=0.50960594, RMSE_E_per_atom=   11.52 meV, RMSE_F=  219.48 meV / A
2025-10-06 16:31:28.709 INFO: Epoch 392: head: Default, loss=0.50842549, RMSE_E_per_atom=   10.99 meV, RMSE_F=  219.48 meV / A
2025-10-06 16:31:31.235 INFO: Epoch 393: head: Default, loss=0.50809523, RMSE_E_per_atom=   10.73 meV, RMSE_F=  219.54 meV / A
2025-10-06 16:31:33.786 INFO: Epoch 394: head: Default, loss=0.50716380, RMSE_E_per_atom=   10.21 meV, RMSE_F=  219.58 meV / A
2025-10-06 16:31:36.332 INFO: Epoch 395: head: Default, loss=0.50623969, RMSE_E_per_atom=    9.64 meV, RMSE_F=  219.62 meV / A
2025-10-06 16:31:38.980 INFO: Epoch 396: head: Default, loss=0.50598907, RMSE_E_per_atom=    9.37 meV, RMSE_F=  219.68 meV / A
2025-10-06 16:31:41.567 INFO: Epoch 397: head: Default, loss=0.50635035, RMSE_E_per_atom=    9.42 meV, RMSE_F=  219.74 meV / A
2025-10-06 16:31:44.079 INFO: Epoch 398: head: Default, loss=0.50644570, RMSE_E_per_atom=    9.41 meV, RMSE_F=  219.77 meV / A
2025-10-06 16:31:46.616 INFO: Epoch 399: head: Default, loss=0.50630301, RMSE_E_per_atom=    9.17 meV, RMSE_F=  219.83 meV / A
2025-10-06 16:31:49.143 INFO: Epoch 400: head: Default, loss=0.50653531, RMSE_E_per_atom=    9.11 meV, RMSE_F=  219.91 meV / A
2025-10-06 16:31:51.585 INFO: Epoch 401: head: Default, loss=0.50785713, RMSE_E_per_atom=    9.56 meV, RMSE_F=  220.01 meV / A
2025-10-06 16:31:54.086 INFO: Epoch 402: head: Default, loss=0.50716270, RMSE_E_per_atom=    9.30 meV, RMSE_F=  219.97 meV / A
